id,salary_from,salary_to,target_prof
416195,0,0,повар
128189,0,0,повар
7465,0,0,повар
15973,0,0,повар
438977,0,0,повар
173603,0,0,повар
229030,0,0,повар
41088,0,0,повар
179350,0,0,повар
269222,0,0,повар
300288,0,0,повар
248510,0,0,повар
345955,0,0,повар
142053,0,0,повар
100732,0,0,повар
360783,0,0,повар
426458,0,0,повар
454860,0,0,повар
462713,0,0,повар
313394,0,0,повар
37468,0,0,повар
252598,0,0,повар
255595,0,0,повар
109046,0,0,повар
276645,0,0,повар
58267,0,0,повар
345923,0,0,повар
27793,0,0,повар
294242,0,0,повар
168509,0,0,повар
309123,0,0,повар
245839,0,0,повар
248373,0,0,повар
368241,0,0,повар
87690,0,0,повар
344461,0,0,повар
102692,0,0,повар
93584,0,0,повар
284824,0,0,повар
216867,0,0,повар
175414,0,0,повар
366017,0,0,повар
216614,0,0,повар
294468,0,0,повар
23528,0,0,повар
273267,0,0,повар
263448,0,0,повар
334165,0,0,повар
207232,0,0,повар
97683,0,0,повар
330646,0,0,повар
65415,0,0,повар
424233,0,0,повар
419906,0,0,повар
186163,0,0,повар
289762,0,0,повар
201870,0,0,повар
126811,0,0,повар
48353,0,0,повар
244360,0,0,повар
260704,0,0,повар
71103,0,0,повар
448320,0,0,повар
361100,0,0,повар
158155,0,0,повар
12432,0,0,повар
30174,0,0,повар
66175,0,0,повар
222989,0,0,повар
102975,0,0,повар
267494,0,0,повар
383674,0,0,повар
425989,0,0,повар
85741,0,0,повар
238354,0,0,повар
48782,0,0,повар
72417,0,0,повар
177366,0,0,повар
142947,0,0,повар
363755,0,0,повар
281736,0,0,повар
298017,0,0,повар
379106,0,0,повар
308048,0,0,повар
12966,0,0,повар
219001,0,0,повар
418971,0,0,повар
449346,0,0,повар
26176,0,0,повар
198353,0,0,повар
382091,0,0,повар
122926,0,0,повар
277914,0,0,повар
137051,0,0,повар
465933,0,0,повар
229054,0,0,повар
47616,0,0,повар
426045,0,0,повар
324003,0,0,повар
449519,0,0,повар
99853,0,0,повар
245924,0,0,повар
34879,0,0,повар
25974,0,0,повар
233339,0,0,повар
49402,0,0,повар
143644,0,0,повар
448806,0,0,повар
116423,0,0,повар
43380,0,0,повар
426147,0,0,повар
419375,0,0,повар
82106,0,0,повар
154064,0,0,повар
119848,0,0,повар
260231,0,0,повар
195337,0,0,повар
209132,0,0,повар
462994,0,0,повар
417777,0,0,повар
195553,0,0,повар
12203,0,0,повар
319622,0,0,повар
438921,0,0,повар
298452,0,0,повар
124733,0,0,повар
251491,0,0,повар
50620,0,0,повар
380093,0,0,повар
243123,0,0,повар
67770,0,0,повар
464457,0,0,повар
432226,0,0,повар
345645,0,0,повар
67079,0,0,повар
46214,0,0,повар
166086,0,0,повар
176676,0,0,повар
46252,0,0,повар
252673,0,0,повар
465672,0,0,повар
184533,0,0,повар
169009,0,0,повар
192747,0,0,повар
443277,0,0,повар
200159,0,0,повар
101973,0,0,повар
124290,0,0,повар
145397,0,0,повар
241943,0,0,повар
243721,0,0,повар
297103,0,0,повар
459795,0,0,повар
289679,0,0,повар
256398,0,0,повар
212213,0,0,повар
295187,0,0,повар
3819,0,0,повар
320471,0,0,повар
368755,0,0,повар
241215,0,0,повар
198375,0,0,повар
154730,0,0,повар
400873,0,0,повар
228385,0,0,повар
314343,0,0,повар
439959,0,0,повар
175847,0,0,повар
353982,0,0,повар
237729,0,0,повар
437928,0,0,повар
440435,0,0,повар
229736,0,0,повар
152397,0,0,повар
90420,0,0,повар
142464,0,0,повар
94133,0,0,повар
452383,0,0,повар
105235,0,0,повар
446156,0,0,повар
191106,0,0,повар
280299,0,0,повар
498,0,0,повар
426409,0,0,повар
397461,0,0,повар
417402,0,0,повар
252274,0,0,повар
79076,0,0,повар
30334,0,0,повар
418699,0,0,повар
222631,0,0,повар
246867,0,0,повар
431137,0,0,повар
143396,0,0,повар
31100,0,0,повар
135286,0,0,повар
271801,0,0,повар
193492,0,0,повар
66771,0,0,повар
136608,0,0,повар
326655,0,0,повар
206437,0,0,повар
130440,0,0,повар
267530,0,0,повар
356049,0,0,повар
455268,0,0,повар
302023,0,0,повар
407114,0,0,повар
230881,0,0,повар
310887,0,0,повар
392634,0,0,повар
179770,0,0,повар
21472,0,0,повар
34235,0,0,повар
19926,0,0,повар
338427,0,0,повар
227212,0,0,повар
310933,0,0,повар
289369,0,0,повар
196796,0,0,повар
148012,0,0,повар
463205,0,0,повар
431331,0,0,повар
372049,0,0,повар
340122,0,0,повар
306231,0,0,повар
381852,0,0,повар
459897,0,0,повар
442887,0,0,повар
146626,0,0,повар
261215,0,0,повар
51768,0,0,повар
401813,0,0,повар
211604,0,0,повар
180566,0,0,повар
178735,0,0,повар
200022,0,0,повар
362455,0,0,повар
425633,0,0,повар
75550,0,0,повар
462111,0,0,повар
327332,0,0,повар
195561,0,0,повар
124627,0,0,повар
431677,0,0,повар
126850,0,0,повар
249404,0,0,повар
123272,0,0,повар
328105,0,0,повар
326840,0,0,повар
325848,0,0,повар
176524,0,0,повар
335729,0,0,повар
289499,0,0,повар
73939,0,0,повар
99085,0,0,повар
442753,0,0,повар
108308,0,0,повар
448213,0,0,повар
269157,0,0,повар
180306,0,0,повар
354664,0,0,повар
128536,0,0,повар
233835,0,0,повар
33612,0,0,повар
449190,0,0,повар
290121,0,0,повар
182329,0,0,повар
350135,0,0,повар
228910,0,0,повар
407018,0,0,повар
113022,0,0,повар
57961,0,0,повар
386565,0,0,повар
163545,0,0,повар
248389,0,0,повар
295356,0,0,повар
76499,0,0,повар
267151,0,0,повар
73979,0,0,повар
413547,0,0,повар
46596,0,0,повар
369753,0,0,повар
288117,0,0,повар
448198,0,0,повар
57395,0,0,повар
170900,0,0,повар
297892,0,0,повар
198963,0,0,повар
154095,0,0,повар
392729,0,0,повар
25163,0,0,повар
48,0,0,повар
176906,0,0,повар
457688,0,0,повар
74813,0,0,повар
160465,0,0,повар
214869,0,0,повар
233409,0,0,повар
393916,0,0,повар
360527,0,0,повар
41611,0,0,повар
164811,0,0,повар
294920,0,0,повар
375030,0,0,повар
199570,0,0,повар
143412,0,0,повар
190010,0,0,повар
296158,0,0,повар
269843,0,0,повар
37979,0,0,повар
99871,0,0,повар
54192,0,0,повар
324436,0,0,повар
64690,0,0,повар
404384,0,0,повар
162127,0,0,повар
406613,0,0,повар
89017,0,0,повар
204121,0,0,повар
209223,0,0,повар
130437,0,0,повар
54319,0,0,повар
145715,0,0,повар
17732,0,0,повар
208785,0,0,повар
205878,0,0,повар
329308,0,0,повар
329624,0,0,повар
73223,0,0,повар
20905,0,0,повар
231644,0,0,повар
92029,0,0,повар
417300,0,0,повар
66713,0,0,повар
64785,0,0,повар
87049,0,0,повар
405915,0,0,повар
386674,0,0,повар
52909,0,0,повар
39962,0,0,повар
297847,0,0,повар
252549,0,0,повар
122927,0,0,повар
367456,0,0,повар
407132,0,0,повар
430326,0,0,повар
185468,0,0,повар
454196,0,0,повар
238730,0,0,повар
271112,0,0,повар
78483,0,0,повар
72193,0,0,повар
414165,0,0,повар
6805,0,0,повар
8937,0,0,повар
252488,0,0,повар
317553,0,0,повар
86461,0,0,повар
8273,0,0,повар
118716,0,0,повар
411917,0,0,повар
9904,0,0,повар
145546,0,0,повар
30369,0,0,повар
449764,0,0,повар
297752,0,0,повар
158524,0,0,повар
145040,0,0,повар
169855,0,0,повар
287565,0,0,повар
280761,0,0,повар
36138,0,0,повар
169309,0,0,повар
18975,0,0,повар
46012,0,0,повар
125537,0,0,повар
4177,0,0,повар
219919,0,0,повар
156644,0,0,повар
142794,0,0,повар
337528,0,0,повар
75959,0,0,повар
457872,0,0,повар
372514,0,0,повар
38092,0,0,повар
184045,0,0,повар
328992,0,0,повар
190712,0,0,повар
240865,0,0,повар
305966,0,0,повар
196350,0,0,повар
73400,0,0,повар
378127,0,0,повар
418254,0,0,повар
335614,0,0,повар
144044,0,0,повар
169915,0,0,повар
394718,0,0,повар
41574,0,0,повар
131563,0,0,повар
45663,0,0,повар
278063,0,0,повар
181702,0,0,повар
415640,0,0,повар
114109,0,0,повар
91354,0,0,повар
424923,0,0,повар
270754,0,0,повар
40025,0,0,повар
130649,0,0,повар
244623,0,0,повар
367777,0,0,повар
455327,0,0,повар
284866,0,0,повар
348628,0,0,повар
211809,0,0,повар
230406,0,0,повар
130048,0,0,повар
64754,0,0,повар
32779,0,0,повар
465592,0,0,повар
21074,0,0,повар
263553,0,0,повар
447887,0,0,повар
207695,0,0,повар
135072,0,0,повар
103664,0,0,повар
335448,0,0,повар
113053,0,0,повар
310996,0,0,повар
76894,0,0,повар
47834,0,0,повар
262758,0,0,повар
65061,0,0,повар
348282,0,0,повар
265895,0,0,повар
320463,0,0,повар
461171,0,0,повар
230615,0,0,повар
319254,0,0,повар
418659,0,0,повар
367171,0,0,повар
468571,0,0,повар
74379,0,0,повар
93623,0,0,повар
25145,0,0,повар
189137,0,0,повар
161876,0,0,повар
408049,0,0,повар
397424,0,0,повар
241016,0,0,повар
24371,0,0,повар
50315,0,0,повар
390265,0,0,повар
451849,0,0,повар
35691,0,0,повар
140676,0,0,повар
370337,0,0,повар
57367,0,0,повар
168953,0,0,повар
183768,0,0,повар
12504,0,0,повар
355207,0,0,повар
471058,0,0,повар
358557,0,0,повар
396581,0,0,повар
239968,0,0,повар
182132,0,0,повар
166060,0,0,повар
275663,0,0,повар
455166,0,0,повар
310311,0,0,повар
224328,0,0,повар
262819,0,0,повар
156883,0,0,повар
205680,0,0,повар
355609,0,0,повар
349542,0,0,повар
85735,0,0,повар
270693,0,0,повар
100683,0,0,повар
331643,0,0,повар
457471,0,0,повар
246021,0,0,повар
272398,0,0,повар
424756,0,0,повар
353340,0,0,повар
411630,0,0,повар
434397,0,0,повар
196114,0,0,повар
451518,0,0,повар
464174,0,0,повар
170907,0,0,повар
53436,0,0,повар
379502,0,0,повар
83005,0,0,повар
280032,0,0,повар
159576,0,0,повар
441263,0,0,повар
277495,0,0,повар
23997,0,0,повар
304556,0,0,повар
452161,0,0,повар
210599,0,0,повар
76641,0,0,повар
232160,0,0,повар
257455,0,0,повар
255321,0,0,повар
301610,0,0,повар
388340,0,0,повар
354594,0,0,повар
109019,0,0,повар
374177,0,0,повар
328443,0,0,повар
68871,0,0,повар
398558,0,0,повар
182826,0,0,повар
156491,0,0,повар
405504,0,0,повар
325735,0,0,повар
97272,0,0,повар
48745,0,0,повар
312522,0,0,повар
171031,0,0,повар
265418,0,0,повар
84516,0,0,повар
115025,0,0,повар
404854,0,0,повар
238831,0,0,повар
444776,0,0,повар
179631,0,0,повар
155879,0,0,повар
179205,0,0,повар
31689,0,0,повар
31450,0,0,повар
25629,0,0,повар
111385,0,0,повар
243465,0,0,повар
199009,0,0,повар
199842,0,0,повар
319422,0,0,повар
302819,0,0,повар
218108,0,0,повар
8980,0,0,повар
19604,0,0,повар
362922,0,0,повар
203815,0,0,повар
240561,0,0,повар
102846,0,0,повар
162238,0,0,повар
324020,0,0,повар
331962,0,0,повар
428203,0,0,повар
203995,0,0,повар
454153,0,0,повар
310843,0,0,повар
388585,0,0,повар
71628,0,0,повар
102005,0,0,повар
116813,0,0,повар
63149,0,0,повар
465550,0,0,повар
297333,0,0,повар
167958,0,0,повар
392747,0,0,повар
23769,0,0,повар
68154,0,0,повар
19686,0,0,повар
446932,0,0,повар
352229,0,0,повар
118754,0,0,повар
116473,0,0,повар
301971,0,0,повар
213367,0,0,повар
412205,0,0,повар
302021,0,0,повар
289014,0,0,повар
49889,0,0,повар
469597,0,0,повар
239120,0,0,повар
253470,0,0,повар
328893,0,0,повар
208669,0,0,повар
244693,0,0,повар
407545,0,0,повар
197086,0,0,повар
365012,0,0,повар
2460,0,0,повар
440215,0,0,повар
49623,0,0,повар
74286,0,0,повар
47638,0,0,повар
229255,0,0,повар
384502,0,0,повар
42999,0,0,повар
391482,0,0,повар
10427,0,0,повар
462683,0,0,повар
137738,0,0,повар
360822,0,0,повар
83879,0,0,повар
215598,0,0,повар
372986,0,0,повар
451158,0,0,повар
442088,0,0,повар
236926,0,0,повар
328057,0,0,повар
336771,0,0,повар
436347,0,0,повар
150507,0,0,повар
117029,0,0,повар
416609,0,0,повар
110833,0,0,повар
20676,0,0,повар
276286,0,0,повар
373249,0,0,повар
146221,0,0,повар
21061,0,0,повар
57684,0,0,повар
290993,0,0,повар
162543,0,0,повар
192767,0,0,повар
385274,0,0,повар
431685,0,0,повар
201220,0,0,повар
242966,0,0,повар
279403,0,0,повар
422129,0,0,повар
386107,0,0,повар
333164,0,0,повар
270020,0,0,повар
355056,0,0,повар
401595,0,0,повар
124564,0,0,повар
252440,0,0,повар
356376,0,0,повар
141095,0,0,повар
367056,0,0,повар
251584,0,0,повар
62287,0,0,повар
273683,0,0,повар
372396,0,0,повар
160902,0,0,повар
396214,0,0,повар
120205,0,0,повар
252704,0,0,повар
108593,0,0,повар
80761,0,0,повар
403133,0,0,повар
343685,0,0,повар
85253,0,0,повар
202841,0,0,повар
221665,0,0,повар
203130,0,0,повар
326115,0,0,повар
377124,0,0,повар
268455,0,0,повар
33784,0,0,повар
52628,0,0,повар
245784,0,0,повар
118045,0,0,повар
337807,0,0,повар
340712,0,0,повар
69112,0,0,повар
197460,0,0,повар
139096,0,0,повар
261461,0,0,повар
284621,0,0,повар
266957,0,0,повар
